CustomerID,potential_tier,potential_score,recency_days,order_count,robust_aov,unique_products,active_months,raw_revenue,robust_revenue
15550,Standard Potential,0.4608987603305785,97,3,144.42666666666665,36,3,433.28,433.28
14967,Standard Potential,0.460374852420307,40,1,463.8,6,1,463.8,463.8
13923,Standard Potential,0.4603674734356552,44,1,351.13,20,1,351.13,351.13
17549,Standard Potential,0.4602272727272727,14,2,74.42999999999999,5,2,148.85999999999999,148.85999999999999
14867,Standard Potential,0.46012396694214874,176,3,236.76,31,3,710.28,710.28
15472,Standard Potential,0.45998376623376624,104,1,371.56,76,1,371.56,371.56
13321,Standard Potential,0.45991735537190087,63,2,283.68,10,1,567.36,567.36
16485,Standard Potential,0.4598804604486422,68,1,363.65,41,1,363.65,363.65
17749,Standard Potential,0.45987308146399053,169,2,337.26,33,2,674.52,674.52
15341,Standard Potential,0.459629574970484,71,1,2020.52,17,1,2020.52,2020.52
17600,Standard Potential,0.45938606847697755,8,1,161.67000000000002,13,1,161.67000000000002,161.67000000000002
14581,Standard Potential,0.4593786894923259,7,1,138.6,16,1,138.6,138.6
16887,Standard Potential,0.4591720779220779,26,1,192.32999999999998,35,1,192.32999999999998,192.32999999999998
15417,Standard Potential,0.45916469893742623,76,1,508.8,28,1,508.8,508.8
13739,Standard Potential,0.45915731995277453,9,1,216.9,3,1,216.9,216.9
14894,Standard Potential,0.4591573199527745,76,1,655.75,23,1,655.75,655.75
15349,Standard Potential,0.45895808736717825,149,2,231.95499999999998,65,2,463.90999999999997,463.90999999999997
15889,Standard Potential,0.45866292798110975,147,2,210.035,79,2,420.07,420.07
17189,Standard Potential,0.45835301062573786,97,2,191.875,52,2,383.75,383.75
14538,Standard Potential,0.4577922077922078,55,2,194.125,19,2,388.25,388.25
13587,Standard Potential,0.4573494687131051,54,1,712.4,8,1,712.4,712.4
15976,Standard Potential,0.45731257378984647,156,2,213.82,83,2,427.64,427.64
17454,Standard Potential,0.45713547815820543,183,4,129.3825,57,4,517.53,517.53
17333,Standard Potential,0.4570985832349469,76,1,494.25,28,1,494.25,494.25
17144,Standard Potential,0.45705430932703656,75,1,595.89,23,1,595.89,595.89
18270,Standard Potential,0.4568550767414404,29,2,141.57500000000002,11,2,283.15000000000003,283.15000000000003
14013,Standard Potential,0.4568108028335301,101,3,157.67333333333332,30,3,473.02,473.02
15158,Standard Potential,0.45659681227863047,36,1,401.40000000000003,7,1,401.40000000000003,401.40000000000003
15930,Standard Potential,0.4565525383707202,58,1,426.63,21,1,426.63,426.63
12863,Standard Potential,0.456353305785124,43,1,521.2,5,1,521.2,521.2
16026,Standard Potential,0.45630903187721367,34,1,236.09,30,1,236.09,236.09
18240,Standard Potential,0.45619834710743806,37,1,422.58,6,1,422.58,422.58
17931,Standard Potential,0.45582939787485244,125,2,204.18,63,2,408.36,408.36
13689,Standard Potential,0.4554161747343565,54,1,910.0,6,1,910.0,910.0
13946,Standard Potential,0.4553645218417946,70,3,187.19000000000003,11,3,561.57,561.57
13603,Standard Potential,0.455327626918536,17,1,164.34,27,1,164.34,164.34
13318,Standard Potential,0.45523907910271544,28,1,302.96,13,1,302.96,302.96
16648,Standard Potential,0.45500295159386067,33,1,290.65999999999997,19,1,290.65999999999997,290.65999999999997
18142,Standard Potential,0.4549881936245573,148,2,509.76,9,2,1019.52,1019.52
17896,Standard Potential,0.45494391971664705,14,1,256.32,2,1,256.32,256.32
16441,Standard Potential,0.4546118654073199,58,2,190.6,22,2,381.2,381.2
14171,Standard Potential,0.4545306965761511,89,1,363.79,57,1,363.79,363.79
18014,Standard Potential,0.4544790436835891,19,1,162.22,29,1,162.22,162.22
16431,Standard Potential,0.45436097992916175,204,3,207.76,51,2,623.28,623.28
15466,Standard Potential,0.4542724321133412,76,1,334.53,56,1,334.53,334.53
15258,Standard Potential,0.4539994096812279,159,2,311.58000000000004,32,2,623.1600000000001,623.1600000000001
16415,Standard Potential,0.4539108618654073,35,1,200.27,45,1,200.27,200.27
13819,Standard Potential,0.4535714285714286,292,3,380.1166666666666,26,2,1140.35,1140.35
13707,Standard Potential,0.45329102715466346,258,2,403.205,48,2,806.41,806.41
14752,Standard Potential,0.45324675324675323,34,1,389.64,5,1,389.64,389.64
15385,Standard Potential,0.4532319952774498,31,1,316.88,12,1,316.88,316.88
17205,Standard Potential,0.4527744982290437,44,1,384.08,13,1,384.08,384.08
14609,Standard Potential,0.4525162337662338,63,4,150.39,2,4,601.56,601.56
17928,Standard Potential,0.45237603305785123,36,2,106.27,23,2,212.54,212.54
14666,Standard Potential,0.4518373671782763,15,1,195.25,14,1,195.25,195.25
16322,Standard Potential,0.45157172373081467,27,1,213.08,26,1,213.08,213.08
18062,Standard Potential,0.45149793388429754,164,3,240.17333333333332,23,3,720.52,720.52
13355,Standard Potential,0.4511732585596222,113,1,674.7,32,1,674.7,674.7
16742,Standard Potential,0.45113636363636367,37,1,464.9,1,1,464.9,464.9
15803,Standard Potential,0.4508338252656434,42,1,415.82000000000005,8,1,415.82000000000005,415.82000000000005
13260,Standard Potential,0.45081906729634,52,1,557.62,8,1,557.62,557.62
15567,Standard Potential,0.4506198347107438,9,1,186.01,7,1,186.01,186.01
12893,Standard Potential,0.44997786304604487,21,1,176.55,27,1,176.55,176.55
15920,Standard Potential,0.4497712514757969,145,4,41.875,53,1,167.5,167.5
14869,Standard Potential,0.4497048406139315,94,1,387.06,48,1,387.06,387.06
16978,Standard Potential,0.4495277449822904,68,1,344.33,39,1,344.33,344.33
15667,Standard Potential,0.44948347107438014,30,1,301.32,13,1,301.32,301.32
14968,Standard Potential,0.4490923848878394,21,1,147.59,37,1,147.59,147.59
16200,Standard Potential,0.4489964580873672,155,1,550.57,58,1,550.57,550.57
14381,Standard Potential,0.44863488783943334,43,1,202.68,56,1,202.68,202.68
16177,Standard Potential,0.4485979929161747,41,1,331.95,15,1,331.95,331.95
15076,Standard Potential,0.44847992916174734,163,1,880.85,49,1,880.85,880.85
14860,Standard Potential,0.4484725501770956,10,1,170.32,11,1,170.32,170.32
16211,Standard Potential,0.4484135182998819,79,1,547.02,23,1,547.02,547.02
15643,Standard Potential,0.44823642266824093,182,3,221.33333333333334,31,2,664.0,664.0
15057,Standard Potential,0.44811835891381346,266,2,744.75,25,2,1489.5,1489.5
14459,Standard Potential,0.4479338842975207,146,1,1837.92,37,1,1837.92,1837.92
16758,Standard Potential,0.4476313459268005,56,1,369.34000000000003,22,1,369.34000000000003,369.34000000000003
14236,Standard Potential,0.4471664698937426,71,2,245.43,15,2,490.86,490.86
17973,Standard Potential,0.4471664698937426,42,1,337.04,15,1,337.04,337.04
15777,Standard Potential,0.44698937426210156,232,4,261.7775,18,3,1047.11,1047.11
14557,Standard Potential,0.44681227863046047,76,1,788.38,16,1,788.38,788.38
15334,Standard Potential,0.4467753837072019,147,3,116.94,67,2,350.82,350.82
13434,Standard Potential,0.44669421487603306,65,2,267.12,9,1,534.24,534.24
16836,Standard Potential,0.4464211924439197,30,2,125.935,11,2,251.87,251.87
13930,Standard Potential,0.44591204250295163,48,2,168.67,15,2,337.34,337.34
14891,Standard Potential,0.4458013577331759,139,2,277.19,30,2,554.38,554.38
15795,Standard Potential,0.4456685360094451,140,1,610.01,42,1,610.01,610.01
15182,Standard Potential,0.44532910271546633,145,2,311.425,24,2,622.85,622.85
14798,Standard Potential,0.4452553128689492,43,3,57.913333333333334,11,3,173.74,173.74
16306,Standard Potential,0.4450855962219598,204,6,105.37833333333333,36,4,632.27,632.27
14555,Standard Potential,0.44503394332939794,48,2,156.27,18,2,312.54,312.54
13917,Standard Potential,0.44501918536009444,40,2,136.01999999999998,16,2,272.03999999999996,272.03999999999996
14481,Standard Potential,0.4450118063754428,155,2,318.255,25,2,636.51,636.51
18155,Standard Potential,0.44488636363636364,66,3,123.87333333333333,19,3,371.62,371.62
18064,Standard Potential,0.4448716056670602,124,2,407.0,7,2,814.0,814.0
17125,Standard Potential,0.4446280991735537,41,1,230.5,34,1,230.5,230.5
14021,Standard Potential,0.44456906729634005,146,3,210.63333333333333,22,3,631.9,631.9
14645,Standard Potential,0.4443476977567887,147,2,298.545,28,2,597.09,597.09
15030,Standard Potential,0.4442443919716647,62,2,259.14,7,2,518.28,518.28
17786,Standard Potential,0.4441706021251476,76,2,133.425,57,2,266.85,266.85
17268,Standard Potential,0.4440304014167651,98,4,190.91,3,3,763.64,763.64
17222,Standard Potential,0.4439418536009445,56,1,328.65,27,1,328.65,328.65
15127,Standard Potential,0.44385330578512394,56,1,406.53,16,1,406.53,406.53
16943,Standard Potential,0.44358766233766234,202,3,272.24333333333334,23,3,816.73,816.73
14485,Standard Potential,0.44358028335301064,29,1,162.8,44,1,162.8,162.8
14338,Standard Potential,0.4435064935064935,152,2,294.11,30,2,588.22,588.22
16720,Standard Potential,0.4434253246753247,17,1,152.95,25,1,152.95,152.95
14998,Standard Potential,0.44335153482880757,161,2,207.435,70,2,414.87,414.87
16037,Standard Potential,0.443314639905549,260,3,285.00666666666666,37,3,855.02,855.02
16820,Standard Potential,0.4432998819362456,86,1,497.61,26,1,497.61,497.61
13897,Standard Potential,0.4432777449822904,41,1,311.16,17,1,311.16,311.16
17507,Standard Potential,0.4432703659976387,252,2,302.78999999999996,79,2,605.5799999999999,605.5799999999999
15758,Standard Potential,0.4432187131050767,15,1,205.25,9,1,205.25,205.25
14855,Standard Potential,0.44284238488783945,110,2,322.82500000000005,13,2,645.6500000000001,645.6500000000001
15678,Standard Potential,0.4426062573789847,43,1,352.7,12,1,352.7,352.7
12930,Standard Potential,0.44240702479338845,69,2,207.9,20,2,415.8,415.8
14681,Standard Potential,0.4420454545454546,62,3,166.31666666666666,6,2,498.95,498.95
14958,Standard Potential,0.442008559622196,138,3,161.24333333333334,33,3,483.73,483.73
17680,Standard Potential,0.4418240850059032,14,1,184.4,11,1,184.4,184.4
17111,Standard Potential,0.4408869539551357,38,1,231.61,29,1,231.61,231.61
14484,Standard Potential,0.4407172373081464,41,1,321.92,14,1,321.92,321.92
15372,Standard Potential,0.44064344746162926,128,1,2007.4,27,1,2007.4,2007.4
13390,Standard Potential,0.4403778040141676,65,1,544.08,13,1,544.08,544.08
16413,Standard Potential,0.44027449822904363,47,1,262.2,30,1,262.2,262.2
16433,Standard Potential,0.4401416765053129,19,1,184.26,17,1,184.26,184.26
17025,Standard Potential,0.44003837072018887,51,3,119.25666666666666,8,2,357.77,357.77
16851,Standard Potential,0.43989817001180637,33,2,119.73,12,1,239.46,239.46
16278,Standard Potential,0.4398834120425029,91,1,566.38,23,1,566.38,566.38
17233,Standard Potential,0.4396177685950413,26,1,190.88,25,1,190.88,190.88
16803,Standard Potential,0.4395661157024793,56,1,332.3,24,1,332.3,332.3
15154,Standard Potential,0.4392709563164109,66,1,254.28,66,1,254.28,254.28
15659,Standard Potential,0.43884297520661153,34,1,306.45,11,1,306.45,306.45
14333,Standard Potential,0.43883559622195983,58,1,415.2,15,1,415.2,415.2
16104,Standard Potential,0.43733766233766236,52,1,298.21,28,1,298.21,298.21
16236,Standard Potential,0.43704988193624555,69,1,432.2,20,1,432.2,432.2
17166,Standard Potential,0.43666617473435654,29,2,103.17,11,2,206.34,206.34
15045,Standard Potential,0.43651859504132234,142,2,367.83,11,2,735.66,735.66
14105,Standard Potential,0.4363193624557261,230,1,1266.23,74,1,1266.23,1266.23
17181,Standard Potential,0.43626770956316413,48,2,119.96000000000001,23,2,239.92000000000002,239.92000000000002
14757,Standard Potential,0.4362086776859504,66,1,420.5,19,1,420.5,420.5
16342,Standard Potential,0.4361865407319953,66,4,80.60249999999999,10,4,322.40999999999997,322.40999999999997
18045,Standard Potential,0.436038961038961,36,1,178.34,43,1,178.34,178.34
13339,Standard Potential,0.4360168240850059,191,1,860.12,54,1,860.12,860.12
13325,Standard Potential,0.43578807556080285,72,1,675.3,12,1,675.3,675.3
16123,Standard Potential,0.43544864226682406,42,1,307.78,16,1,307.78,307.78
17597,Standard Potential,0.43482880755608033,204,1,2044.3700000000001,55,1,2044.3700000000001,2044.3700000000001
15123,Standard Potential,0.4343270365997639,197,1,1069.47,53,1,1069.47,1069.47
17765,Standard Potential,0.4341573199527745,149,3,122.54333333333334,51,3,367.63,367.63
14331,Standard Potential,0.43375885478158205,115,2,231.33,27,2,462.66,462.66
15938,Standard Potential,0.4335891381345926,103,5,80.91600000000001,13,5,404.58000000000004,404.58000000000004
13821,Standard Potential,0.43344893742621016,135,2,192.82,51,2,385.64,385.64
17115,Standard Potential,0.4332128099173554,173,2,306.40999999999997,28,2,612.8199999999999,612.8199999999999
12925,Standard Potential,0.43319805194805194,65,1,368.31,23,1,368.31,368.31
17666,Standard Potential,0.4331832939787485,56,1,409.08,12,1,409.08,409.08
13638,Standard Potential,0.4331168831168831,6,1,122.64,8,1,122.64,122.64
15099,Standard Potential,0.4324970484061393,75,1,410.48,23,1,410.48,410.48
17856,Standard Potential,0.43233471074380164,224,3,380.8766666666666,6,2,1142.6299999999999,1142.6299999999999
17832,Standard Potential,0.4322978158205431,40,1,155.37,61,1,155.37,155.37
13351,Standard Potential,0.43217237308146395,57,1,373.94,16,1,373.94,373.94
14708,Standard Potential,0.4320985832349469,145,2,350.59000000000003,12,2,701.1800000000001,701.1800000000001
16914,Standard Potential,0.43201741440377806,27,1,183.76,25,1,183.76,183.76
17433,Standard Potential,0.43178128689492323,79,1,303.15999999999997,53,1,303.15999999999997,303.15999999999997
14222,Standard Potential,0.4316632231404958,168,1,683.17,41,1,683.17,683.17
13929,Standard Potential,0.43164108618654073,160,2,421.32500000000005,8,2,842.6500000000001,842.6500000000001
16442,Standard Potential,0.4315451593860685,218,2,216.215,99,2,432.43,432.43
17618,Standard Potential,0.4314418536009445,239,2,312.74,48,2,625.48,625.48
17415,Standard Potential,0.43121310507674143,70,1,507.84,14,1,507.84,507.84
17650,Standard Potential,0.4311835891381346,12,1,166.07999999999998,8,1,166.07999999999998,166.07999999999998
13235,Standard Potential,0.4311688311688312,203,1,1031.07,53,1,1031.07,1031.07
17024,Standard Potential,0.43106552538370724,36,3,31.95,2,3,95.85,95.85
15692,Standard Potential,0.4307482290436836,19,1,191.04,12,1,191.04,191.04
13248,Standard Potential,0.430711334120425,115,2,232.83999999999997,25,2,465.67999999999995,465.67999999999995
17572,Standard Potential,0.4306818181818182,62,4,56.68750000000001,7,3,226.75000000000003,226.75000000000003
17805,Standard Potential,0.43050472255017713,64,1,512.31,10,1,512.31,512.31
15432,Standard Potential,0.4303940377804014,14,1,171.19000000000003,10,1,171.19000000000003,171.19000000000003
15646,Standard Potential,0.4303054899645809,148,3,149.21333333333334,35,3,447.64000000000004,447.64000000000004
13801,Standard Potential,0.43017266824085,57,1,324.8,23,1,324.8,324.8
13075,Standard Potential,0.43016528925619835,120,1,919.61,22,1,919.61,919.61
15675,Standard Potential,0.42983323494687137,72,3,107.89666666666669,20,3,323.69000000000005,323.69000000000005
13670,Standard Potential,0.4298037190082645,66,1,349.7,25,1,349.7,349.7
17248,Standard Potential,0.42976682408500594,111,1,318.65,68,1,318.65,318.65
14929,Standard Potential,0.4296192443919717,23,1,223.88,11,1,223.88,223.88
16909,Standard Potential,0.42947904368358913,63,1,379.14,18,1,379.14,379.14
17229,Standard Potential,0.42927981109799285,87,2,159.38,39,2,318.76,318.76
17029,Standard Potential,0.4290879574970484,101,2,358.0,1,2,716.0,716.0
14720,Standard Potential,0.4289403778040142,80,2,200.565,22,2,401.13,401.13
14537,Standard Potential,0.42874852420306964,48,1,355.56,10,1,355.56,355.56
13666,Standard Potential,0.4286821133412042,51,3,28.21666666666667,12,2,84.65,84.65
18037,Standard Potential,0.4286083234946871,145,6,11.67,19,5,70.02,70.02
14887,Standard Potential,0.4285492916174734,70,1,1862.0,6,1,1862.0,1862.0
18126,Standard Potential,0.4282024793388429,51,1,200.92000000000002,52,1,200.92000000000002,200.92000000000002
18183,Standard Potential,0.4280253837072019,218,2,316.035,36,2,632.07,632.07
17409,Standard Potential,0.4277007083825266,175,2,385.92499999999995,13,2,771.8499999999999,771.8499999999999
17312,Standard Potential,0.42756788665879575,129,3,214.76666666666665,11,1,644.3,644.3
13170,Standard Potential,0.4274203069657615,17,1,108.81,29,1,108.81,108.81
16689,Standard Potential,0.42730224321133414,66,2,211.3,12,1,422.6,422.6
17884,Standard Potential,0.4270956316410862,302,3,196.84666666666666,86,2,590.54,590.54
15739,Standard Potential,0.427073494687131,57,1,449.12,8,1,449.12,449.12
16895,Standard Potential,0.42679309327036596,55,1,202.27,57,1,202.27,202.27
16737,Standard Potential,0.4267635773317592,44,1,417.6,1,1,417.6,417.6
13243,Standard Potential,0.42657910271546634,194,1,585.12,56,1,585.12,585.12
17375,Standard Potential,0.42614374262101534,190,3,133.36666666666667,63,3,400.1,400.1
14420,Standard Potential,0.42605519480519477,90,1,387.52,29,1,387.52,387.52
13188,Standard Potential,0.42583382526564345,2,1,114.6,2,1,114.6,114.6
16777,Standard Potential,0.4253763282172373,71,2,111.31,45,2,222.62,222.62
14212,Standard Potential,0.4251180637544274,80,1,1070.48,9,1,1070.48,1070.48
18194,Standard Potential,0.42495572609208976,73,1,973.84,7,1,973.84,973.84
13731,Standard Potential,0.42432113341204253,210,2,305.295,36,2,610.59,610.59
15885,Standard Potential,0.42429161747343563,83,3,126.45,18,2,379.35,379.35
15975,Standard Potential,0.4242473435655254,75,1,371.01,24,1,371.01,371.01
16753,Standard Potential,0.4242399645808737,49,1,223.92000000000002,34,1,223.92000000000002,223.92000000000002
16017,Standard Potential,0.4240850059031877,38,1,211.88,26,1,211.88,211.88
13116,Standard Potential,0.4240185950413223,129,1,501.14,30,1,501.14,501.14
13489,Standard Potential,0.423258559622196,96,4,112.38000000000001,11,3,449.52000000000004,449.52000000000004
17684,Standard Potential,0.42251328217237305,34,1,239.41,15,1,239.41,239.41
13787,Standard Potential,0.42246900826446276,66,2,154.51999999999998,24,2,309.03999999999996,309.03999999999996
14801,Standard Potential,0.4221738488783943,52,1,189.34,56,1,189.34,189.34
